Customer ID,num__recency_days,num__rides_lookback,num__fare_sum_lb,num__fare_mean_lb,num__dist_sum_lb,num__dist_mean_lb,num__customer_rating_mean_lb,num__driver_rating_mean_lb,num__pct_morning,num__pct_evening,num__pct_night,cat__most_used_vehicle_lb,num__payment_diversity_lb,churn_30d
"""CID1008784""",0.0,1,217.0,217.0,49.32,49.32,4.3,4.2,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID1031312""",0.0,1,421.0,421.0,2.67,2.67,3.9,4.1,0.0,1.0,0.0,Auto,1.0,0
"""CID1119531""",0.0,1,267.0,267.0,22.06,22.06,3.8,3.7,0.0,0.0,1.0,Bike,1.0,0
"""CID1126493""",0.0,1,89.0,89.0,28.43,28.43,5.0,4.4,0.0,1.0,0.0,Bike,1.0,1
"""CID1138190""",0.0,1,68.0,68.0,46.24,46.24,4.9,3.7,0.0,0.0,0.0,Go Mini,1.0,1
"""CID1141766""",0.0,1,400.0,400.0,34.32,34.32,4.6,4.2,0.0,0.0,1.0,Auto,1.0,1
"""CID1142104""",0.0,1,124.0,124.0,22.56,22.56,4.9,4.2,1.0,0.0,0.0,Bike,1.0,1
"""CID1162119""",0.0,1,409.0,409.0,10.58,10.58,4.1,4.6,0.0,0.0,0.0,Bike,1.0,1
"""CID1167858""",0.0,1,214.0,214.0,17.41,17.41,4.5,3.8,0.0,0.0,0.0,Bike,1.0,1
"""CID1171769""",0.0,1,1165.0,1165.0,11.32,11.32,4.8,4.5,1.0,0.0,0.0,Bike,1.0,1
"""CID1214731""",0.0,1,89.0,89.0,15.51,15.51,4.2,3.8,0.0,0.0,0.0,Auto,1.0,0
"""CID1246939""",0.0,1,213.0,213.0,39.86,39.86,3.6,5.0,0.0,1.0,0.0,eBike,1.0,1
"""CID1280517""",0.0,1,564.0,564.0,20.7,20.7,4.2,4.2,0.0,1.0,0.0,Go Mini,1.0,1
"""CID1317720""",0.0,1,339.0,339.0,33.0,33.0,4.0,4.6,0.0,0.0,0.0,Premier Sedan,1.0,0
"""CID1318738""",0.0,1,425.0,425.0,6.28,6.28,4.2,4.4,0.0,1.0,0.0,Go Mini,1.0,1
"""CID1335805""",0.0,1,714.0,714.0,31.65,31.65,4.3,4.6,0.0,0.0,0.0,Auto,1.0,1
"""CID1337754""",0.0,1,564.0,564.0,46.38,46.38,4.6,4.3,0.0,1.0,0.0,Auto,1.0,1
"""CID1368940""",0.0,1,949.0,949.0,44.51,44.51,4.3,4.2,0.0,1.0,0.0,Go Mini,1.0,1
"""CID1407545""",0.0,1,152.0,152.0,8.18,8.18,4.6,5.0,0.0,1.0,0.0,Bike,1.0,1
"""CID1424106""",0.0,1,130.0,130.0,35.57,35.57,4.6,4.6,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID1456370""",0.0,1,698.0,698.0,5.65,5.65,5.0,4.1,0.0,0.0,0.0,Auto,1.0,1
"""CID1463667""",0.0,1,242.0,242.0,6.44,6.44,4.3,3.4,0.0,0.0,1.0,Uber XL,1.0,1
"""CID1476477""",0.0,1,134.0,134.0,16.68,16.68,4.5,4.5,1.0,0.0,0.0,Premier Sedan,1.0,1
"""CID1495407""",0.0,1,603.0,603.0,34.38,34.38,4.5,4.7,0.0,0.0,0.0,Bike,1.0,1
"""CID1561415""",0.0,1,903.0,903.0,32.49,32.49,4.2,4.6,0.0,0.0,1.0,eBike,1.0,1
"""CID1571913""",0.0,1,505.0,505.0,32.47,32.47,4.7,4.2,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID1590324""",0.0,1,245.0,245.0,19.37,19.37,4.1,3.9,0.0,1.0,0.0,Bike,1.0,0
"""CID1592212""",0.0,1,190.0,190.0,13.19,13.19,4.7,4.2,1.0,0.0,0.0,Go Mini,1.0,1
"""CID1596363""",0.0,1,1173.0,1173.0,48.59,48.59,3.2,4.3,0.0,0.0,0.0,Auto,1.0,1
"""CID1632894""",0.0,1,131.0,131.0,28.7,28.7,4.4,4.2,0.0,0.0,0.0,Go Mini,1.0,1
"""CID1656732""",0.0,1,932.0,932.0,41.68,41.68,4.4,4.6,1.0,0.0,0.0,Bike,1.0,1
"""CID1663830""",0.0,1,777.0,777.0,12.2,12.2,4.2,4.2,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID1686994""",0.0,1,494.0,494.0,2.85,2.85,4.8,5.0,0.0,0.0,1.0,Go Sedan,1.0,0
"""CID1696782""",0.0,1,1266.0,1266.0,5.02,5.02,4.9,3.9,1.0,0.0,0.0,Premier Sedan,1.0,1
"""CID1711159""",0.0,1,120.0,120.0,16.17,16.17,4.4,4.2,1.0,0.0,0.0,Uber XL,1.0,0
"""CID1736614""",0.0,1,163.0,163.0,49.94,49.94,5.0,4.7,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID1738914""",0.0,1,147.0,147.0,48.85,48.85,4.5,4.4,0.0,0.0,0.0,Go Sedan,1.0,0
"""CID1766476""",0.0,1,135.0,135.0,24.96,24.96,4.2,4.5,0.0,0.0,0.0,Auto,1.0,0
"""CID1790678""",0.0,1,350.0,350.0,6.27,6.27,4.3,4.2,0.0,1.0,0.0,Auto,1.0,0
"""CID1805966""",0.0,1,525.0,525.0,46.83,46.83,4.7,4.6,0.0,0.0,0.0,Go Mini,1.0,1
"""CID1810300""",0.0,1,1562.0,1562.0,40.75,40.75,5.0,3.9,1.0,0.0,0.0,Bike,1.0,1
"""CID1847478""",0.0,1,340.0,340.0,16.6,16.6,5.0,4.3,0.0,0.0,0.0,Bike,1.0,0
"""CID1859796""",0.0,1,973.0,973.0,47.13,47.13,4.5,4.5,0.0,0.0,1.0,Auto,1.0,1
"""CID1940155""",0.0,1,372.0,372.0,44.82,44.82,4.6,4.3,0.0,1.0,0.0,Uber XL,1.0,1
"""CID1953973""",0.0,1,465.0,465.0,21.95,21.95,3.9,3.7,0.0,0.0,1.0,Go Sedan,1.0,1
"""CID1996183""",0.0,1,341.0,341.0,22.63,22.63,4.6,4.2,1.0,0.0,0.0,Go Mini,1.0,1
"""CID1997990""",0.0,1,534.0,534.0,34.01,34.01,4.8,4.3,0.0,1.0,0.0,Auto,1.0,0
"""CID2013154""",0.0,1,232.0,232.0,45.02,45.02,4.6,4.9,1.0,0.0,0.0,Premier Sedan,1.0,1
"""CID2013187""",0.0,1,1147.0,1147.0,5.58,5.58,4.8,4.3,0.0,0.0,0.0,Go Sedan,1.0,0
"""CID2028590""",0.0,1,143.0,143.0,39.52,39.52,4.8,4.3,0.0,0.0,0.0,Bike,1.0,1
"""CID2030413""",0.0,1,745.0,745.0,14.93,14.93,4.2,4.4,0.0,1.0,0.0,Auto,1.0,1
"""CID2033403""",0.0,1,183.0,183.0,40.68,40.68,4.4,4.4,1.0,0.0,0.0,Auto,1.0,1
"""CID2063430""",0.0,1,719.0,719.0,11.36,11.36,4.3,4.8,0.0,0.0,0.0,Go Sedan,1.0,1
"""CID2090186""",0.0,1,101.0,101.0,26.47,26.47,4.9,4.5,0.0,0.0,0.0,Bike,1.0,1
"""CID2115351""",0.0,1,538.0,538.0,39.54,39.54,4.3,4.3,0.0,1.0,0.0,Bike,1.0,1
"""CID2115869""",0.0,1,229.0,229.0,34.8,34.8,4.1,3.9,0.0,0.0,0.0,Go Sedan,1.0,1
"""CID2157640""",0.0,1,377.0,377.0,13.39,13.39,4.6,4.2,0.0,0.0,0.0,Go Mini,1.0,1
"""CID2179307""",0.0,1,947.0,947.0,46.84,46.84,4.5,4.4,1.0,0.0,0.0,eBike,1.0,1
"""CID2196069""",0.0,1,196.0,196.0,19.01,19.01,4.9,3.0,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID2214878""",0.0,1,649.0,649.0,41.46,41.46,4.6,3.6,0.0,1.0,0.0,Auto,1.0,1
"""CID2235068""",0.0,1,432.0,432.0,7.63,7.63,4.9,4.3,0.0,0.0,0.0,Go Sedan,1.0,0
"""CID2235809""",0.0,1,718.0,718.0,8.19,8.19,4.8,4.2,0.0,1.0,0.0,Go Sedan,1.0,0
"""CID2243774""",0.0,1,441.0,441.0,41.94,41.94,5.0,4.6,0.0,1.0,0.0,Bike,1.0,1
"""CID2250208""",0.0,1,724.0,724.0,33.07,33.07,4.8,4.3,0.0,0.0,1.0,Auto,1.0,1
"""CID2294598""",0.0,1,449.0,449.0,4.7,4.7,4.0,4.2,0.0,0.0,0.0,Auto,1.0,1
"""CID2344592""",0.0,1,717.0,717.0,29.85,29.85,4.7,4.3,1.0,0.0,0.0,Go Mini,1.0,0
"""CID2349691""",0.0,1,2109.0,2109.0,23.97,23.97,4.3,4.5,0.0,0.0,0.0,Go Sedan,1.0,1
"""CID2375060""",0.0,1,70.0,70.0,24.85,24.85,4.7,3.6,0.0,0.0,0.0,Uber XL,1.0,0
"""CID2381622""",0.0,1,324.0,324.0,9.57,9.57,4.6,4.3,0.0,0.0,0.0,Auto,1.0,0
"""CID2401889""",0.0,1,536.0,536.0,7.68,7.68,4.5,4.3,0.0,1.0,0.0,Bike,1.0,0
"""CID2454322""",0.0,1,140.0,140.0,48.16,48.16,4.8,4.5,1.0,0.0,0.0,Go Sedan,1.0,0
"""CID2497489""",0.0,1,169.0,169.0,38.92,38.92,3.5,4.8,0.0,0.0,1.0,Go Sedan,1.0,0
"""CID2516622""",0.0,1,190.0,190.0,29.94,29.94,4.1,4.1,0.0,1.0,0.0,Bike,1.0,1
"""CID2535201""",0.0,1,157.0,157.0,7.55,7.55,4.9,4.3,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID2551018""",0.0,1,84.0,84.0,47.97,47.97,4.2,4.9,0.0,1.0,0.0,Go Mini,1.0,1
"""CID2552893""",0.0,1,1020.0,1020.0,32.7,32.7,4.2,4.3,0.0,0.0,0.0,Go Mini,1.0,1
"""CID2555454""",0.0,1,539.0,539.0,12.99,12.99,3.9,4.4,0.0,1.0,0.0,Go Mini,1.0,0
"""CID2619105""",0.0,1,51.0,51.0,44.37,44.37,4.9,4.7,1.0,0.0,0.0,Go Mini,1.0,0
"""CID2626881""",0.0,1,968.0,968.0,27.17,27.17,4.3,3.6,0.0,1.0,0.0,Uber XL,1.0,1
"""CID2628124""",0.0,1,1119.0,1119.0,43.35,43.35,4.8,3.8,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID2641000""",0.0,1,269.0,269.0,3.32,3.32,4.2,4.3,1.0,0.0,0.0,Auto,1.0,1
"""CID2643961""",0.0,1,115.0,115.0,39.38,39.38,4.9,4.3,1.0,0.0,0.0,Go Mini,1.0,0
"""CID2668468""",0.0,1,683.0,683.0,22.37,22.37,4.7,4.7,1.0,0.0,0.0,Bike,1.0,0
"""CID2674107""",0.0,1,894.0,894.0,42.81,42.81,4.2,4.2,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID2711581""",0.0,1,534.0,534.0,36.55,36.55,5.0,4.5,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID2719774""",0.0,1,428.0,428.0,29.82,29.82,4.4,4.1,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID2780055""",0.0,1,316.0,316.0,40.34,40.34,4.5,4.2,1.0,0.0,0.0,Go Mini,1.0,1
"""CID2849745""",0.0,1,173.0,173.0,46.16,46.16,3.6,4.4,0.0,1.0,0.0,Auto,1.0,1
"""CID2901772""",0.0,1,187.0,187.0,32.11,32.11,4.6,4.2,0.0,1.0,0.0,Go Sedan,1.0,0
"""CID3007607""",0.0,1,672.0,672.0,39.93,39.93,4.6,4.4,0.0,0.0,0.0,Go Mini,1.0,0
"""CID3038993""",0.0,1,700.0,700.0,27.16,27.16,5.0,4.2,1.0,0.0,0.0,Go Sedan,1.0,0
"""CID3043858""",0.0,1,197.0,197.0,7.51,7.51,4.2,4.3,1.0,0.0,0.0,Go Sedan,1.0,0
"""CID3048304""",0.0,1,200.0,200.0,19.31,19.31,4.5,5.0,0.0,0.0,1.0,Go Mini,1.0,1
"""CID3100751""",0.0,1,150.0,150.0,9.32,9.32,4.2,4.6,0.0,1.0,0.0,eBike,1.0,0
"""CID3116812""",0.0,1,153.0,153.0,30.55,30.55,4.4,4.1,1.0,0.0,0.0,Auto,1.0,1
"""CID3123500""",0.0,1,198.0,198.0,4.06,4.06,3.8,3.9,1.0,0.0,0.0,Auto,1.0,1
"""CID3176671""",0.0,1,160.0,160.0,27.37,27.37,3.8,4.3,0.0,1.0,0.0,Auto,1.0,1
"""CID3182638""",0.0,1,3028.0,3028.0,31.84,31.84,4.2,5.0,0.0,1.0,0.0,Bike,1.0,1
"""CID3188572""",0.0,1,635.0,635.0,10.31,10.31,4.1,4.3,1.0,0.0,0.0,Auto,1.0,1
"""CID3190810""",0.0,1,318.0,318.0,5.52,5.52,4.2,4.2,1.0,0.0,0.0,Bike,1.0,1
"""CID3210950""",0.0,1,98.0,98.0,20.8,20.8,3.7,4.4,0.0,1.0,0.0,Auto,1.0,1
"""CID3217784""",0.0,1,221.0,221.0,11.62,11.62,4.8,4.2,1.0,0.0,0.0,eBike,1.0,1
"""CID3229228""",0.0,1,455.0,455.0,4.73,4.73,4.9,4.6,1.0,0.0,0.0,eBike,1.0,1
"""CID3265818""",0.0,1,123.0,123.0,18.39,18.39,4.8,4.1,0.0,1.0,0.0,Bike,1.0,1
"""CID3312164""",0.0,1,776.0,776.0,40.37,40.37,4.9,4.5,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID3354499""",0.0,1,392.0,392.0,3.58,3.58,4.0,5.0,0.0,0.0,0.0,Go Mini,1.0,1
"""CID3424848""",0.0,1,499.0,499.0,6.94,6.94,4.0,4.6,1.0,0.0,0.0,Auto,1.0,0
"""CID3473716""",0.0,1,414.0,414.0,28.75,28.75,4.6,4.2,1.0,0.0,0.0,Auto,1.0,0
"""CID3482278""",0.0,1,297.0,297.0,40.02,40.02,3.4,3.9,0.0,0.0,0.0,Bike,1.0,1
"""CID3502883""",0.0,1,530.0,530.0,20.74,20.74,4.6,4.3,1.0,0.0,0.0,Bike,1.0,0
"""CID3518670""",0.0,1,407.0,407.0,40.45,40.45,4.6,4.7,1.0,0.0,0.0,eBike,1.0,1
"""CID3547900""",0.0,1,599.0,599.0,16.16,16.16,4.6,3.6,0.0,0.0,0.0,Bike,1.0,0
"""CID3570002""",0.0,1,989.0,989.0,48.1,48.1,4.9,5.0,1.0,0.0,0.0,Auto,1.0,1
"""CID3578319""",0.0,1,989.0,989.0,7.79,7.79,4.9,4.3,0.0,1.0,0.0,Premier Sedan,1.0,0
"""CID3586587""",0.0,1,1597.0,1597.0,13.68,13.68,4.4,3.7,0.0,0.0,0.0,Premier Sedan,1.0,1
"""CID3594946""",0.0,1,165.0,165.0,41.64,41.64,3.5,4.1,0.0,1.0,0.0,Bike,1.0,0
"""CID3626387""",0.0,1,414.0,414.0,30.87,30.87,4.8,3.8,0.0,1.0,0.0,Uber XL,1.0,1
"""CID3635287""",0.0,1,607.0,607.0,17.41,17.41,4.2,4.6,0.0,1.0,0.0,Auto,1.0,1
"""CID3650000""",0.0,1,1191.0,1191.0,40.04,40.04,4.4,4.9,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID3657372""",0.0,1,182.0,182.0,40.23,40.23,4.6,4.3,0.0,1.0,0.0,Go Mini,1.0,1
"""CID3657817""",0.0,1,169.0,169.0,15.36,15.36,4.4,3.9,0.0,0.0,1.0,eBike,1.0,0
"""CID3677003""",0.0,1,661.0,661.0,18.04,18.04,4.7,4.9,1.0,0.0,0.0,Auto,1.0,1
"""CID3684322""",0.0,1,837.0,837.0,7.98,7.98,4.2,4.1,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID3709930""",0.0,1,156.0,156.0,10.77,10.77,3.7,4.2,0.0,1.0,0.0,Bike,1.0,0
"""CID3727689""",0.0,1,97.0,97.0,8.85,8.85,4.9,4.2,0.0,1.0,0.0,Bike,1.0,1
"""CID3775655""",0.0,1,246.0,246.0,46.44,46.44,3.4,4.7,0.0,1.0,0.0,Auto,1.0,1
"""CID3789359""",0.0,1,408.0,408.0,43.64,43.64,4.3,4.7,0.0,0.0,0.0,Go Sedan,1.0,1
"""CID3806754""",0.0,1,306.0,306.0,16.94,16.94,4.3,4.3,0.0,1.0,0.0,Auto,1.0,0
"""CID3806914""",0.0,1,197.0,197.0,33.2,33.2,4.9,4.2,0.0,0.0,0.0,Bike,1.0,1
"""CID3817350""",0.0,1,514.0,514.0,12.78,12.78,4.4,4.0,0.0,1.0,0.0,Auto,1.0,1
"""CID3894744""",0.0,1,534.0,534.0,14.23,14.23,4.6,4.3,0.0,0.0,0.0,Go Mini,1.0,0
"""CID3904987""",0.0,1,810.0,810.0,18.32,18.32,4.1,4.6,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID3914292""",0.0,1,364.0,364.0,43.82,43.82,4.6,4.4,0.0,0.0,1.0,Premier Sedan,1.0,1
"""CID3965775""",0.0,1,637.0,637.0,4.12,4.12,4.2,4.6,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID4012571""",0.0,1,826.0,826.0,41.99,41.99,4.6,4.3,0.0,0.0,0.0,Auto,1.0,1
"""CID4021971""",0.0,1,950.0,950.0,38.97,38.97,4.3,3.4,0.0,0.0,0.0,Go Sedan,1.0,0
"""CID4023989""",0.0,1,559.0,559.0,6.71,6.71,4.3,4.2,0.0,1.0,0.0,Go Mini,1.0,1
"""CID4040545""",0.0,1,1563.0,1563.0,12.01,12.01,4.2,3.2,0.0,0.0,0.0,Auto,1.0,1
"""CID4051587""",0.0,1,350.0,350.0,36.49,36.49,4.9,4.5,1.0,0.0,0.0,eBike,1.0,0
"""CID4064638""",0.0,1,533.0,533.0,23.08,23.08,4.9,4.3,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID4109033""",0.0,1,154.0,154.0,22.0,22.0,3.3,4.7,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID4111396""",0.0,1,229.0,229.0,46.61,46.61,4.1,4.2,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID4111506""",0.0,1,478.0,478.0,39.09,39.09,3.1,4.2,1.0,0.0,0.0,eBike,1.0,1
"""CID4125640""",0.0,1,190.0,190.0,7.01,7.01,4.3,4.6,0.0,0.0,0.0,Uber XL,1.0,1
"""CID4127617""",0.0,1,352.0,352.0,13.85,13.85,4.1,4.6,0.0,1.0,0.0,Go Mini,1.0,0
"""CID4176694""",0.0,1,1269.0,1269.0,19.72,19.72,4.2,4.6,1.0,0.0,0.0,Auto,1.0,0
"""CID4179696""",0.0,1,152.0,152.0,8.09,8.09,4.9,3.4,1.0,0.0,0.0,Auto,1.0,1
