Customer ID,num__recency_days,num__rides_lookback,num__fare_sum_lb,num__fare_mean_lb,num__dist_sum_lb,num__dist_mean_lb,num__customer_rating_mean_lb,num__driver_rating_mean_lb,num__pct_morning,num__pct_evening,num__pct_night,cat__most_used_vehicle_lb,num__payment_diversity_lb,churn_30d
"""CID4188785""",0.0,1,251.0,251.0,2.33,2.33,3.2,4.3,0.0,0.0,0.0,Auto,1.0,1
"""CID4239057""",0.0,1,338.0,338.0,35.13,35.13,3.1,3.8,0.0,1.0,0.0,Auto,1.0,0
"""CID4273364""",0.0,1,348.0,348.0,13.76,13.76,3.2,3.9,0.0,0.0,0.0,Premier Sedan,1.0,1
"""CID4278589""",0.0,1,57.0,57.0,3.6,3.6,3.9,4.5,1.0,0.0,0.0,Bike,1.0,0
"""CID4323587""",0.0,1,214.0,214.0,40.22,40.22,4.3,3.2,0.0,1.0,0.0,Auto,1.0,0
"""CID4329278""",0.0,1,235.0,235.0,14.05,14.05,4.3,3.8,0.0,0.0,1.0,Auto,1.0,1
"""CID4356181""",0.0,1,202.0,202.0,44.78,44.78,4.8,4.3,0.0,1.0,0.0,Bike,1.0,1
"""CID4389236""",0.0,1,1213.0,1213.0,48.97,48.97,3.9,4.7,0.0,0.0,0.0,Auto,1.0,1
"""CID4396342""",0.0,1,539.0,539.0,19.45,19.45,4.8,4.1,0.0,0.0,1.0,Auto,1.0,1
"""CID4419672""",0.0,1,268.0,268.0,25.21,25.21,4.0,4.6,1.0,0.0,0.0,Premier Sedan,1.0,1
"""CID4451924""",0.0,1,830.0,830.0,9.58,9.58,4.5,3.3,0.0,0.0,0.0,Go Mini,1.0,0
"""CID4459787""",0.0,1,398.0,398.0,2.48,2.48,3.4,4.3,1.0,0.0,0.0,Auto,1.0,0
"""CID4461559""",0.0,1,403.0,403.0,27.4,27.4,4.2,3.2,0.0,0.0,0.0,Go Mini,1.0,0
"""CID4473762""",0.0,1,330.0,330.0,6.81,6.81,4.6,4.1,0.0,1.0,0.0,Auto,1.0,1
"""CID4523979""",0.0,2,739.0,369.5,69.2,34.6,4.6,4.1,0.0,0.5,0.0,Premier Sedan,1.0,0
"""CID4563085""",0.0,1,82.0,82.0,17.4,17.4,4.1,4.3,0.0,1.0,0.0,Auto,1.0,1
"""CID4603511""",0.0,1,340.0,340.0,37.45,37.45,3.7,3.8,0.0,0.0,0.0,Go Mini,1.0,0
"""CID4603699""",0.0,1,386.0,386.0,49.73,49.73,3.9,4.8,1.0,0.0,0.0,Bike,1.0,1
"""CID4640665""",0.0,1,192.0,192.0,26.17,26.17,4.2,4.3,1.0,0.0,0.0,Auto,1.0,1
"""CID4650265""",0.0,1,550.0,550.0,38.24,38.24,4.5,4.5,0.0,0.0,0.0,Bike,1.0,1
"""CID4676543""",0.0,1,286.0,286.0,5.0,5.0,4.9,4.3,0.0,0.0,0.0,eBike,1.0,1
"""CID4710292""",0.0,1,158.0,158.0,36.6,36.6,4.9,4.3,1.0,0.0,0.0,Go Mini,1.0,0
"""CID4723366""",0.0,1,697.0,697.0,36.64,36.64,4.7,3.9,0.0,0.0,0.0,Go Mini,1.0,1
"""CID4727776""",0.0,1,381.0,381.0,29.71,29.71,4.9,4.2,0.0,1.0,0.0,Go Sedan,1.0,0
"""CID4751173""",0.0,1,1149.0,1149.0,41.15,41.15,3.8,4.6,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID4757284""",0.0,1,388.0,388.0,48.17,48.17,4.6,4.3,0.0,1.0,0.0,Auto,1.0,0
"""CID4775662""",0.0,1,563.0,563.0,26.25,26.25,4.6,4.5,0.0,0.0,0.0,Uber XL,1.0,1
"""CID4826140""",0.0,1,563.0,563.0,37.27,37.27,4.8,4.3,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID4833657""",0.0,1,276.0,276.0,43.1,43.1,4.3,4.6,0.0,1.0,0.0,Go Sedan,1.0,0
"""CID4844277""",0.0,1,926.0,926.0,14.38,14.38,5.0,4.8,0.0,1.0,0.0,Auto,1.0,1
"""CID4844954""",0.0,1,387.0,387.0,20.18,20.18,5.0,4.2,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID4849569""",0.0,1,375.0,375.0,2.54,2.54,4.2,4.3,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID4860950""",0.0,1,523.0,523.0,29.84,29.84,4.9,4.1,0.0,1.0,0.0,Go Mini,1.0,1
"""CID4864203""",0.0,1,428.0,428.0,41.88,41.88,4.4,4.3,1.0,0.0,0.0,Uber XL,1.0,0
"""CID4865181""",0.0,1,472.0,472.0,25.61,25.61,3.9,3.9,0.0,0.0,0.0,Premier Sedan,1.0,1
"""CID4876057""",0.0,1,221.0,221.0,28.36,28.36,4.1,4.6,0.0,0.0,0.0,Bike,1.0,1
"""CID4878338""",0.0,1,218.0,218.0,24.87,24.87,5.0,4.4,0.0,1.0,0.0,Go Sedan,1.0,0
"""CID4929908""",0.0,1,1228.0,1228.0,2.38,2.38,4.6,4.6,0.0,1.0,0.0,eBike,1.0,0
"""CID4936523""",0.0,1,825.0,825.0,40.63,40.63,4.2,3.7,1.0,0.0,0.0,Premier Sedan,1.0,0
"""CID4968401""",0.0,1,433.0,433.0,33.24,33.24,4.2,4.2,0.0,0.0,0.0,Auto,1.0,1
"""CID4977170""",0.0,1,411.0,411.0,42.0,42.0,4.1,4.3,1.0,0.0,0.0,Auto,1.0,0
"""CID4993969""",0.0,1,602.0,602.0,22.75,22.75,4.2,4.5,0.0,0.0,0.0,Auto,1.0,0
"""CID4998705""",0.0,1,179.0,179.0,27.12,27.12,3.8,4.9,1.0,0.0,0.0,Go Sedan,1.0,0
"""CID5017781""",0.0,1,172.0,172.0,15.01,15.01,3.3,4.2,0.0,0.0,0.0,Premier Sedan,1.0,1
"""CID5063982""",0.0,1,287.0,287.0,38.78,38.78,4.2,4.9,1.0,0.0,0.0,Auto,1.0,1
"""CID5100850""",0.0,1,453.0,453.0,44.23,44.23,4.9,4.2,0.0,0.0,1.0,eBike,1.0,1
"""CID5156794""",0.0,1,388.0,388.0,41.1,41.1,4.6,4.1,0.0,0.0,0.0,Bike,1.0,1
"""CID5183354""",0.0,1,361.0,361.0,46.64,46.64,5.0,4.3,0.0,0.0,0.0,Auto,1.0,1
"""CID5199720""",0.0,1,400.0,400.0,18.04,18.04,4.2,4.3,0.0,0.0,1.0,Go Sedan,1.0,0
"""CID5201558""",0.0,1,327.0,327.0,12.87,12.87,4.3,4.1,1.0,0.0,0.0,Auto,1.0,1
"""CID5203726""",0.0,1,433.0,433.0,29.69,29.69,4.8,4.3,0.0,0.0,1.0,Auto,1.0,1
"""CID5219943""",0.0,1,371.0,371.0,23.63,23.63,3.1,4.4,1.0,0.0,0.0,eBike,1.0,1
"""CID5238276""",0.0,1,1512.0,1512.0,11.14,11.14,4.5,4.6,0.0,1.0,0.0,Bike,1.0,1
"""CID5336435""",0.0,1,395.0,395.0,44.2,44.2,4.4,4.1,1.0,0.0,0.0,Bike,1.0,1
"""CID5350821""",0.0,1,470.0,470.0,32.3,32.3,5.0,4.5,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID5382553""",0.0,1,364.0,364.0,45.99,45.99,5.0,4.3,0.0,1.0,0.0,Bike,1.0,0
"""CID5383955""",0.0,1,211.0,211.0,32.09,32.09,3.8,4.6,0.0,0.0,0.0,Go Mini,1.0,0
"""CID5388220""",0.0,1,172.0,172.0,27.31,27.31,4.7,4.3,0.0,1.0,0.0,eBike,1.0,1
"""CID5397622""",0.0,1,61.0,61.0,41.5,41.5,4.1,4.2,0.0,0.0,0.0,Bike,1.0,1
"""CID5403845""",0.0,1,448.0,448.0,33.62,33.62,4.4,4.1,0.0,1.0,0.0,Uber XL,1.0,1
"""CID5415083""",0.0,1,623.0,623.0,18.0,18.0,3.8,4.7,0.0,0.0,0.0,Bike,1.0,1
"""CID5451817""",0.0,1,103.0,103.0,31.85,31.85,4.2,4.3,1.0,0.0,0.0,Premier Sedan,1.0,1
"""CID5474366""",0.0,1,902.0,902.0,24.78,24.78,4.0,3.2,0.0,0.0,0.0,Bike,1.0,0
"""CID5475811""",0.0,1,578.0,578.0,9.33,9.33,4.2,4.5,0.0,0.0,0.0,Premier Sedan,1.0,1
"""CID5477184""",0.0,1,291.0,291.0,15.79,15.79,4.9,4.1,0.0,0.0,1.0,Auto,1.0,1
"""CID5481002""",0.0,1,340.0,340.0,5.68,5.68,3.1,4.3,1.0,0.0,0.0,Go Mini,1.0,0
"""CID5486269""",0.0,1,886.0,886.0,8.32,8.32,4.7,4.1,0.0,1.0,0.0,Go Mini,1.0,1
"""CID5491778""",0.0,1,230.0,230.0,20.39,20.39,4.9,4.3,0.0,0.0,0.0,Go Sedan,1.0,1
"""CID5521293""",0.0,1,385.0,385.0,13.59,13.59,4.3,4.2,1.0,0.0,0.0,Go Mini,1.0,0
"""CID5554814""",0.0,1,120.0,120.0,49.19,49.19,4.6,4.3,0.0,0.0,0.0,Auto,1.0,1
"""CID5599792""",0.0,1,337.0,337.0,45.32,45.32,4.6,4.1,0.0,1.0,0.0,Bike,1.0,1
"""CID5615645""",0.0,1,94.0,94.0,17.38,17.38,4.9,4.1,0.0,0.0,0.0,Bike,1.0,0
"""CID5635701""",0.0,1,417.0,417.0,12.69,12.69,4.7,4.3,0.0,0.0,1.0,eBike,1.0,1
"""CID5648981""",0.0,1,513.0,513.0,24.13,24.13,4.2,4.1,0.0,0.0,0.0,eBike,1.0,0
"""CID5652352""",0.0,1,75.0,75.0,7.65,7.65,4.2,4.6,0.0,0.0,0.0,Premier Sedan,1.0,1
"""CID5667929""",0.0,1,159.0,159.0,28.98,28.98,3.8,4.6,0.0,0.0,0.0,Auto,1.0,1
"""CID5679293""",0.0,1,305.0,305.0,34.61,34.61,4.2,4.1,1.0,0.0,0.0,Bike,1.0,1
"""CID5683441""",0.0,1,317.0,317.0,25.92,25.92,4.7,4.3,1.0,0.0,0.0,Bike,1.0,1
"""CID5683967""",0.0,1,1420.0,1420.0,19.1,19.1,4.0,4.4,0.0,0.0,0.0,Premier Sedan,1.0,1
"""CID5703583""",0.0,1,253.0,253.0,29.36,29.36,5.0,3.9,1.0,0.0,0.0,Go Mini,1.0,1
"""CID5706167""",0.0,1,826.0,826.0,36.88,36.88,4.3,4.6,0.0,0.0,0.0,Auto,1.0,1
"""CID5720062""",0.0,1,401.0,401.0,13.0,13.0,4.4,3.4,0.0,0.0,1.0,Bike,1.0,0
"""CID5754117""",0.0,1,248.0,248.0,44.22,44.22,4.7,3.2,1.0,0.0,0.0,Go Mini,1.0,1
"""CID5768168""",0.0,1,901.0,901.0,23.2,23.2,4.6,3.7,1.0,0.0,0.0,Auto,1.0,0
"""CID5776361""",0.0,1,159.0,159.0,11.73,11.73,4.6,4.9,0.0,0.0,0.0,Auto,1.0,1
"""CID5780505""",0.0,1,1375.0,1375.0,39.42,39.42,4.2,4.5,0.0,1.0,0.0,Auto,1.0,1
"""CID5810550""",0.0,1,723.0,723.0,20.18,20.18,4.6,3.4,0.0,0.0,1.0,Auto,1.0,1
"""CID5896172""",0.0,1,200.0,200.0,38.62,38.62,4.0,4.5,1.0,0.0,0.0,Auto,1.0,0
"""CID5900496""",0.0,1,726.0,726.0,15.41,15.41,4.2,4.2,1.0,0.0,0.0,Bike,1.0,1
"""CID5911791""",0.0,1,401.0,401.0,36.95,36.95,4.2,3.3,0.0,1.0,0.0,Auto,1.0,0
"""CID5933059""",0.0,1,381.0,381.0,39.0,39.0,4.9,4.2,0.0,1.0,0.0,Auto,1.0,1
"""CID5947676""",0.0,1,499.0,499.0,38.61,38.61,4.1,4.3,0.0,0.0,1.0,Go Sedan,1.0,0
"""CID5986904""",0.0,1,430.0,430.0,40.57,40.57,4.5,4.3,0.0,1.0,0.0,Bike,1.0,1
"""CID5987378""",0.0,1,764.0,764.0,44.51,44.51,4.9,4.3,1.0,0.0,0.0,Bike,1.0,1
"""CID5987423""",0.0,1,240.0,240.0,18.42,18.42,4.2,4.1,0.0,0.0,0.0,Go Mini,1.0,0
"""CID6004408""",0.0,1,187.0,187.0,3.55,3.55,4.7,4.6,1.0,0.0,0.0,Auto,1.0,1
"""CID6010955""",0.0,1,864.0,864.0,42.98,42.98,4.9,4.6,0.0,1.0,0.0,Auto,1.0,0
"""CID6016017""",0.0,1,92.0,92.0,16.65,16.65,3.5,4.9,1.0,0.0,0.0,Go Mini,1.0,0
"""CID6019275""",0.0,1,437.0,437.0,24.94,24.94,4.6,3.0,0.0,1.0,0.0,Premier Sedan,1.0,0
"""CID6027292""",0.0,1,177.0,177.0,33.56,33.56,5.0,3.6,0.0,1.0,0.0,Auto,1.0,0
"""CID6031538""",0.0,1,304.0,304.0,21.53,21.53,4.3,4.6,1.0,0.0,0.0,Go Sedan,1.0,0
"""CID6046842""",0.0,1,600.0,600.0,14.7,14.7,4.5,4.4,1.0,0.0,0.0,Premier Sedan,1.0,0
"""CID6054791""",0.0,1,277.0,277.0,44.57,44.57,4.8,5.0,0.0,0.0,0.0,Uber XL,1.0,1
"""CID6055687""",0.0,1,458.0,458.0,12.8,12.8,4.3,4.2,0.0,1.0,0.0,Bike,1.0,1
"""CID6086076""",0.0,1,436.0,436.0,24.21,24.21,4.7,4.3,0.0,0.0,1.0,Bike,1.0,1
"""CID6097170""",0.0,1,452.0,452.0,43.44,43.44,4.2,4.1,0.0,0.0,0.0,Go Mini,1.0,1
"""CID6118075""",0.0,1,843.0,843.0,21.74,21.74,4.3,4.2,0.0,0.0,1.0,Go Mini,1.0,1
"""CID6119495""",0.0,1,168.0,168.0,5.08,5.08,4.6,4.3,1.0,0.0,0.0,Premier Sedan,1.0,0
"""CID6125653""",0.0,1,926.0,926.0,4.04,4.04,4.6,4.4,0.0,0.0,0.0,Premier Sedan,1.0,0
"""CID6152739""",0.0,1,476.0,476.0,33.23,33.23,3.6,4.0,1.0,0.0,0.0,Auto,1.0,1
"""CID6157690""",0.0,1,983.0,983.0,17.07,17.07,4.9,4.1,0.0,0.0,1.0,Go Sedan,1.0,1
"""CID6221800""",0.0,1,397.0,397.0,9.61,9.61,4.2,4.7,1.0,0.0,0.0,Bike,1.0,1
"""CID6226604""",0.0,1,351.0,351.0,48.27,48.27,4.1,4.7,1.0,0.0,0.0,Premier Sedan,1.0,1
"""CID6227418""",0.0,1,297.0,297.0,5.99,5.99,4.7,3.8,0.0,1.0,0.0,Auto,1.0,1
"""CID6239760""",0.0,1,227.0,227.0,12.76,12.76,4.7,3.7,1.0,0.0,0.0,Premier Sedan,1.0,1
"""CID6294729""",0.0,1,501.0,501.0,48.94,48.94,5.0,4.0,1.0,0.0,0.0,Bike,1.0,1
"""CID6295875""",0.0,1,798.0,798.0,43.57,43.57,4.9,4.4,0.0,0.0,0.0,Bike,1.0,0
"""CID6328404""",0.0,1,1402.0,1402.0,11.48,11.48,4.4,3.8,1.0,0.0,0.0,eBike,1.0,1
"""CID6348401""",0.0,1,487.0,487.0,26.6,26.6,4.1,4.3,1.0,0.0,0.0,eBike,1.0,1
"""CID6405668""",0.0,1,356.0,356.0,11.29,11.29,4.4,4.1,1.0,0.0,0.0,eBike,1.0,1
"""CID6408939""",0.0,1,664.0,664.0,2.74,2.74,4.8,4.8,0.0,0.0,1.0,eBike,1.0,0
"""CID6418537""",0.0,1,274.0,274.0,13.3,13.3,4.0,3.6,1.0,0.0,0.0,Auto,1.0,1
"""CID6422518""",0.0,1,432.0,432.0,13.06,13.06,4.1,4.6,0.0,0.0,0.0,Auto,1.0,0
"""CID6460100""",0.0,1,305.0,305.0,33.08,33.08,4.2,4.4,0.0,1.0,0.0,Bike,1.0,0
"""CID6477251""",0.0,1,163.0,163.0,19.24,19.24,3.2,3.2,0.0,0.0,0.0,Bike,1.0,1
"""CID6483062""",0.0,1,453.0,453.0,20.76,20.76,4.2,4.2,0.0,1.0,0.0,Uber XL,1.0,1
"""CID6498460""",0.0,1,371.0,371.0,9.66,9.66,4.6,4.1,0.0,1.0,0.0,Go Mini,1.0,1
"""CID6498561""",0.0,1,434.0,434.0,38.49,38.49,4.3,4.7,0.0,1.0,0.0,Go Mini,1.0,0
"""CID6501820""",0.0,1,876.0,876.0,27.2,27.2,4.3,4.7,0.0,0.0,0.0,eBike,1.0,1
"""CID6505870""",0.0,1,221.0,221.0,23.28,23.28,4.6,3.8,1.0,0.0,0.0,Premier Sedan,1.0,1
"""CID6524121""",0.0,1,412.0,412.0,23.23,23.23,4.6,4.3,0.0,1.0,0.0,Auto,1.0,1
"""CID6536933""",0.0,1,1466.0,1466.0,18.5,18.5,5.0,3.1,1.0,0.0,0.0,Go Mini,1.0,1
"""CID6552001""",0.0,1,151.0,151.0,20.01,20.01,5.0,4.6,0.0,0.0,1.0,Bike,1.0,1
"""CID6554726""",0.0,1,76.0,76.0,2.68,2.68,4.2,4.6,0.0,1.0,0.0,Bike,1.0,1
"""CID6566619""",0.0,1,231.0,231.0,42.3,42.3,4.6,4.6,0.0,1.0,0.0,Bike,1.0,0
"""CID6591834""",0.0,1,288.0,288.0,14.34,14.34,4.9,4.6,0.0,1.0,0.0,Bike,1.0,1
"""CID6602159""",0.0,1,209.0,209.0,15.26,15.26,3.9,4.2,0.0,0.0,1.0,Go Mini,1.0,0
"""CID6612061""",0.0,1,200.0,200.0,35.45,35.45,4.2,3.1,0.0,0.0,0.0,Premier Sedan,1.0,0
"""CID6638998""",0.0,1,1912.0,1912.0,34.06,34.06,3.4,4.6,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID6668345""",0.0,1,263.0,263.0,19.78,19.78,4.7,3.5,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID6682117""",0.0,1,264.0,264.0,4.01,4.01,4.8,4.1,0.0,0.0,0.0,Go Sedan,1.0,1
"""CID6695768""",0.0,1,470.0,470.0,46.96,46.96,4.6,4.3,0.0,1.0,0.0,Bike,1.0,1
"""CID6698020""",0.0,1,490.0,490.0,7.7,7.7,3.9,4.6,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID6704321""",0.0,1,448.0,448.0,46.78,46.78,4.7,4.5,0.0,1.0,0.0,Bike,1.0,0
"""CID6734763""",0.0,1,101.0,101.0,42.54,42.54,4.5,4.7,0.0,1.0,0.0,Go Mini,1.0,1
"""CID6738154""",0.0,1,291.0,291.0,27.24,27.24,4.7,4.6,0.0,0.0,0.0,eBike,1.0,0
"""CID6743228""",0.0,1,99.0,99.0,7.88,7.88,3.5,4.2,0.0,1.0,0.0,Bike,1.0,1
"""CID6837776""",0.0,1,519.0,519.0,27.54,27.54,5.0,4.0,0.0,0.0,0.0,Go Mini,1.0,1
"""CID6894371""",0.0,1,162.0,162.0,12.84,12.84,4.6,4.6,0.0,1.0,0.0,eBike,1.0,0
"""CID6944560""",0.0,1,484.0,484.0,12.04,12.04,4.2,4.9,0.0,1.0,0.0,Go Mini,1.0,1
"""CID6975897""",0.0,1,739.0,739.0,36.35,36.35,3.6,4.1,0.0,0.0,0.0,Go Mini,1.0,1
