Customer ID,num__recency_days,num__rides_lookback,num__fare_sum_lb,num__fare_mean_lb,num__dist_sum_lb,num__dist_mean_lb,num__customer_rating_mean_lb,num__driver_rating_mean_lb,num__pct_morning,num__pct_evening,num__pct_night,cat__most_used_vehicle_lb,num__payment_diversity_lb,churn_30d
"""CID6984955""",0.0,1,376.0,376.0,39.98,39.98,4.1,4.3,0.0,0.0,1.0,Auto,1.0,1
"""CID6991199""",0.0,1,497.0,497.0,11.62,11.62,4.9,4.3,0.0,0.0,0.0,Go Sedan,1.0,1
"""CID7014229""",0.0,1,84.0,84.0,47.83,47.83,4.4,4.9,1.0,0.0,0.0,Premier Sedan,1.0,0
"""CID7016321""",0.0,1,398.0,398.0,36.43,36.43,4.9,3.9,0.0,0.0,0.0,Go Mini,1.0,1
"""CID7033438""",0.0,1,291.0,291.0,7.02,7.02,4.6,4.2,0.0,1.0,0.0,Auto,1.0,0
"""CID7033952""",0.0,1,287.0,287.0,5.82,5.82,4.2,4.6,0.0,1.0,0.0,Auto,1.0,1
"""CID7049636""",0.0,1,524.0,524.0,28.44,28.44,4.3,4.3,1.0,0.0,0.0,Go Sedan,1.0,0
"""CID7063572""",0.0,1,142.0,142.0,14.37,14.37,4.3,4.7,0.0,0.0,0.0,Go Sedan,1.0,1
"""CID7072776""",0.0,1,703.0,703.0,21.31,21.31,4.3,4.3,0.0,1.0,0.0,Auto,1.0,1
"""CID7088244""",0.0,1,407.0,407.0,9.11,9.11,4.1,4.1,0.0,1.0,0.0,eBike,1.0,0
"""CID7135536""",0.0,1,177.0,177.0,40.2,40.2,4.1,4.3,1.0,0.0,0.0,Bike,1.0,1
"""CID7159391""",0.0,1,488.0,488.0,32.33,32.33,4.2,4.5,1.0,0.0,0.0,Go Mini,1.0,0
"""CID7167178""",0.0,1,101.0,101.0,32.11,32.11,3.7,4.3,1.0,0.0,0.0,Bike,1.0,1
"""CID7177919""",0.0,1,736.0,736.0,21.94,21.94,4.6,4.6,0.0,0.0,0.0,Auto,1.0,1
"""CID7218830""",0.0,1,939.0,939.0,32.95,32.95,4.3,3.8,0.0,0.0,0.0,Go Mini,1.0,1
"""CID7232040""",0.0,1,458.0,458.0,45.74,45.74,4.6,4.0,0.0,1.0,0.0,Auto,1.0,1
"""CID7262854""",0.0,1,147.0,147.0,2.92,2.92,5.0,4.6,1.0,0.0,0.0,eBike,1.0,0
"""CID7283039""",0.0,1,1122.0,1122.0,23.72,23.72,3.8,4.2,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID7321090""",0.0,1,322.0,322.0,49.08,49.08,4.5,3.8,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID7330904""",0.0,1,436.0,436.0,42.11,42.11,4.4,4.2,0.0,0.0,0.0,Go Mini,1.0,1
"""CID7388272""",0.0,1,378.0,378.0,25.63,25.63,4.6,4.7,0.0,1.0,0.0,Auto,1.0,1
"""CID7411663""",0.0,1,993.0,993.0,32.41,32.41,4.1,4.1,1.0,0.0,0.0,Auto,1.0,0
"""CID7424087""",0.0,1,965.0,965.0,15.94,15.94,4.9,4.9,1.0,0.0,0.0,Premier Sedan,1.0,1
"""CID7436764""",0.0,1,900.0,900.0,20.67,20.67,4.2,3.8,0.0,0.0,1.0,Premier Sedan,1.0,1
"""CID7475403""",0.0,1,633.0,633.0,43.03,43.03,4.7,4.2,0.0,0.0,1.0,Premier Sedan,1.0,1
"""CID7495090""",0.0,1,297.0,297.0,17.33,17.33,4.8,4.5,0.0,0.0,1.0,Go Sedan,1.0,0
"""CID7506540""",0.0,1,406.0,406.0,11.83,11.83,4.3,4.3,0.0,0.0,0.0,Uber XL,1.0,0
"""CID7507787""",0.0,1,117.0,117.0,37.05,37.05,4.8,4.3,0.0,1.0,0.0,Go Mini,1.0,1
"""CID7513234""",0.0,1,629.0,629.0,18.15,18.15,5.0,4.2,0.0,1.0,0.0,Auto,1.0,1
"""CID7564583""",0.0,1,396.0,396.0,5.08,5.08,4.8,3.4,0.0,1.0,0.0,Go Sedan,1.0,0
"""CID7584237""",0.0,1,84.0,84.0,10.74,10.74,4.8,4.7,0.0,0.0,0.0,Bike,1.0,1
"""CID7604527""",0.0,1,553.0,553.0,25.61,25.61,4.2,4.6,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID7605798""",0.0,1,94.0,94.0,4.63,4.63,4.3,4.2,0.0,1.0,0.0,Auto,1.0,0
"""CID7609190""",0.0,1,1111.0,1111.0,22.22,22.22,4.2,4.3,1.0,0.0,0.0,Auto,1.0,1
"""CID7611095""",0.0,1,288.0,288.0,35.74,35.74,3.4,4.6,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID7630899""",0.0,1,971.0,971.0,26.36,26.36,4.7,4.6,0.0,0.0,1.0,Go Mini,1.0,1
"""CID7641304""",0.0,1,672.0,672.0,14.19,14.19,4.6,4.1,0.0,1.0,0.0,Bike,1.0,1
"""CID7644236""",0.0,1,164.0,164.0,23.86,23.86,4.6,4.0,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID7652769""",0.0,1,383.0,383.0,39.05,39.05,4.8,4.2,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID7653158""",0.0,1,400.0,400.0,21.72,21.72,4.2,5.0,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID7657095""",0.0,1,151.0,151.0,15.95,15.95,3.0,3.5,0.0,1.0,0.0,Auto,1.0,0
"""CID7665998""",0.0,1,167.0,167.0,26.12,26.12,4.2,4.3,0.0,1.0,0.0,Auto,1.0,1
"""CID7671468""",0.0,1,1580.0,1580.0,44.88,44.88,4.9,4.9,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID7703133""",0.0,1,635.0,635.0,30.16,30.16,4.1,3.1,1.0,0.0,0.0,eBike,1.0,1
"""CID7709961""",0.0,1,335.0,335.0,2.92,2.92,4.9,4.6,0.0,0.0,1.0,Auto,1.0,0
"""CID7749018""",0.0,1,836.0,836.0,35.45,35.45,3.8,4.3,1.0,0.0,0.0,Go Mini,1.0,1
"""CID7794982""",0.0,1,659.0,659.0,12.56,12.56,3.8,4.4,0.0,0.0,0.0,Bike,1.0,0
"""CID7810354""",0.0,1,731.0,731.0,18.18,18.18,4.6,4.2,1.0,0.0,0.0,Premier Sedan,1.0,1
"""CID7828101""",0.0,2,3544.0,1772.0,69.63,34.815,4.2,4.05,0.5,0.0,0.0,Go Mini,1.0,0
"""CID7854907""",0.0,1,199.0,199.0,20.97,20.97,4.3,3.7,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID7880015""",0.0,1,98.0,98.0,49.12,49.12,4.4,5.0,0.0,0.0,0.0,eBike,1.0,1
"""CID7896934""",0.0,1,371.0,371.0,14.81,14.81,3.8,3.9,0.0,0.0,0.0,Auto,1.0,1
"""CID7933525""",0.0,1,158.0,158.0,30.49,30.49,4.1,4.1,0.0,1.0,0.0,Auto,1.0,0
"""CID7997965""",0.0,1,412.0,412.0,31.56,31.56,4.9,4.3,0.0,1.0,0.0,Auto,1.0,1
"""CID8002495""",0.0,1,493.0,493.0,32.74,32.74,4.3,4.3,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID8058585""",0.0,1,235.0,235.0,35.01,35.01,4.6,4.4,0.0,0.0,1.0,Premier Sedan,1.0,1
"""CID8065469""",0.0,1,72.0,72.0,14.4,14.4,3.3,5.0,1.0,0.0,0.0,Go Sedan,1.0,0
"""CID8069190""",0.0,1,501.0,501.0,44.08,44.08,4.7,3.1,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID8072268""",0.0,1,98.0,98.0,4.95,4.95,4.7,3.4,0.0,0.0,1.0,Go Sedan,1.0,1
"""CID8107183""",0.0,1,130.0,130.0,40.47,40.47,4.9,4.3,0.0,0.0,1.0,Auto,1.0,1
"""CID8135061""",0.0,1,278.0,278.0,4.55,4.55,4.2,4.1,0.0,0.0,0.0,Auto,1.0,1
"""CID8137475""",0.0,1,186.0,186.0,28.09,28.09,4.4,4.2,0.0,0.0,0.0,Go Sedan,1.0,1
"""CID8157885""",0.0,1,243.0,243.0,8.12,8.12,4.9,4.6,1.0,0.0,0.0,Go Mini,1.0,1
"""CID8165460""",0.0,1,731.0,731.0,36.92,36.92,3.9,4.3,1.0,0.0,0.0,Go Mini,1.0,1
"""CID8171102""",0.0,1,79.0,79.0,47.3,47.3,4.2,4.2,0.0,0.0,1.0,eBike,1.0,1
"""CID8205696""",0.0,1,1765.0,1765.0,9.1,9.1,4.2,4.5,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID8207857""",0.0,1,607.0,607.0,3.71,3.71,4.3,3.8,0.0,1.0,0.0,Go Mini,1.0,0
"""CID8242282""",0.0,1,295.0,295.0,49.51,49.51,3.2,5.0,0.0,0.0,0.0,Bike,1.0,1
"""CID8245039""",0.0,1,631.0,631.0,40.9,40.9,4.6,3.3,0.0,1.0,0.0,eBike,1.0,1
"""CID8246092""",0.0,1,1283.0,1283.0,40.17,40.17,4.8,4.3,1.0,0.0,0.0,Premier Sedan,1.0,1
"""CID8247295""",0.0,1,315.0,315.0,26.35,26.35,4.9,4.3,0.0,1.0,0.0,Go Mini,1.0,1
"""CID8312396""",0.0,1,750.0,750.0,30.23,30.23,4.1,4.3,0.0,0.0,0.0,Auto,1.0,1
"""CID8325267""",0.0,1,147.0,147.0,13.29,13.29,4.5,4.6,0.0,0.0,0.0,Auto,1.0,1
"""CID8334448""",0.0,1,244.0,244.0,26.22,26.22,4.2,5.0,1.0,0.0,0.0,Bike,1.0,1
"""CID8362133""",0.0,1,205.0,205.0,16.98,16.98,4.4,4.3,0.0,1.0,0.0,Auto,1.0,1
"""CID8363591""",0.0,1,671.0,671.0,5.92,5.92,5.0,4.2,0.0,0.0,0.0,eBike,1.0,1
"""CID8406987""",0.0,1,104.0,104.0,24.32,24.32,4.5,4.7,0.0,0.0,0.0,Go Mini,1.0,0
"""CID8414340""",0.0,1,365.0,365.0,11.32,11.32,4.6,3.8,0.0,0.0,0.0,Auto,1.0,1
"""CID8416803""",0.0,1,839.0,839.0,21.88,21.88,4.7,4.2,0.0,1.0,0.0,Go Mini,1.0,1
"""CID8419635""",0.0,1,140.0,140.0,42.91,42.91,4.4,4.3,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID8424412""",0.0,1,2305.0,2305.0,32.1,32.1,4.6,4.6,0.0,1.0,0.0,Go Mini,1.0,1
"""CID8435266""",0.0,1,596.0,596.0,9.14,9.14,5.0,4.3,0.0,0.0,0.0,Go Mini,1.0,1
"""CID8479903""",0.0,1,524.0,524.0,47.54,47.54,4.6,4.2,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID8509446""",0.0,1,973.0,973.0,48.89,48.89,4.7,4.4,0.0,0.0,0.0,Go Sedan,1.0,1
"""CID8603533""",0.0,1,172.0,172.0,31.87,31.87,3.8,4.3,0.0,0.0,0.0,Auto,1.0,1
"""CID8610251""",0.0,1,740.0,740.0,23.22,23.22,5.0,4.1,1.0,0.0,0.0,Auto,1.0,1
"""CID8619008""",0.0,1,139.0,139.0,27.93,27.93,5.0,4.2,0.0,0.0,1.0,Premier Sedan,1.0,0
"""CID8619104""",0.0,1,624.0,624.0,20.65,20.65,4.9,4.6,0.0,0.0,0.0,Go Sedan,1.0,0
"""CID8627301""",0.0,1,78.0,78.0,28.2,28.2,4.4,3.3,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID8635753""",0.0,1,755.0,755.0,41.46,41.46,4.3,4.6,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID8644160""",0.0,1,562.0,562.0,38.48,38.48,5.0,4.2,1.0,0.0,0.0,Auto,1.0,1
"""CID8663534""",0.0,1,851.0,851.0,14.52,14.52,3.4,4.2,0.0,0.0,0.0,Go Mini,1.0,0
"""CID8669529""",0.0,1,1497.0,1497.0,13.39,13.39,5.0,4.4,1.0,0.0,0.0,Go Sedan,1.0,0
"""CID8675257""",0.0,1,238.0,238.0,4.61,4.61,4.6,4.2,0.0,0.0,0.0,Bike,1.0,1
"""CID8680982""",0.0,1,322.0,322.0,19.81,19.81,4.6,4.2,0.0,1.0,0.0,Auto,1.0,1
"""CID8727691""",0.0,1,631.0,631.0,25.51,25.51,4.8,4.1,0.0,0.0,0.0,Auto,1.0,1
"""CID8750493""",0.0,1,756.0,756.0,8.0,8.0,4.9,3.4,1.0,0.0,0.0,Go Mini,1.0,1
"""CID8762050""",0.0,1,74.0,74.0,39.31,39.31,4.4,4.0,1.0,0.0,0.0,Premier Sedan,1.0,1
"""CID8769471""",0.0,1,461.0,461.0,37.51,37.51,3.0,4.4,0.0,0.0,1.0,Premier Sedan,1.0,1
"""CID8781197""",0.0,1,906.0,906.0,27.13,27.13,4.3,4.3,0.0,1.0,0.0,Go Mini,1.0,0
"""CID8788463""",0.0,1,134.0,134.0,43.36,43.36,4.3,4.7,0.0,0.0,1.0,Bike,1.0,1
"""CID8803322""",0.0,1,61.0,61.0,17.52,17.52,4.2,4.4,0.0,0.0,0.0,Go Sedan,1.0,1
"""CID8840976""",0.0,1,565.0,565.0,12.77,12.77,4.7,3.9,1.0,0.0,0.0,Auto,1.0,1
"""CID8860763""",0.0,1,442.0,442.0,27.18,27.18,5.0,4.7,1.0,0.0,0.0,eBike,1.0,0
"""CID8866744""",0.0,1,796.0,796.0,36.64,36.64,4.9,4.7,0.0,1.0,0.0,Bike,1.0,1
"""CID8867142""",0.0,1,98.0,98.0,27.23,27.23,4.4,4.1,1.0,0.0,0.0,Uber XL,1.0,1
"""CID8887041""",0.0,1,743.0,743.0,20.51,20.51,4.5,4.5,0.0,1.0,0.0,Auto,1.0,0
"""CID8936938""",0.0,1,219.0,219.0,18.28,18.28,4.7,4.4,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID8974140""",0.0,1,416.0,416.0,21.62,21.62,3.6,4.7,1.0,0.0,0.0,Go Mini,1.0,0
"""CID9006852""",0.0,1,76.0,76.0,48.95,48.95,4.2,4.3,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID9014340""",0.0,1,805.0,805.0,16.25,16.25,4.9,4.6,0.0,1.0,0.0,Bike,1.0,1
"""CID9017840""",0.0,1,394.0,394.0,13.82,13.82,4.9,4.4,0.0,0.0,0.0,Auto,1.0,0
"""CID9018102""",0.0,1,275.0,275.0,10.13,10.13,4.2,5.0,0.0,1.0,0.0,Auto,1.0,1
"""CID9042283""",0.0,1,239.0,239.0,23.03,23.03,4.2,4.3,0.0,0.0,0.0,Auto,1.0,1
"""CID9050674""",0.0,1,861.0,861.0,22.6,22.6,3.7,4.2,1.0,0.0,0.0,Bike,1.0,1
"""CID9077325""",0.0,1,576.0,576.0,37.37,37.37,4.9,4.6,0.0,1.0,0.0,Go Mini,1.0,1
"""CID9131664""",0.0,1,458.0,458.0,39.96,39.96,4.2,3.3,0.0,0.0,1.0,Auto,1.0,0
"""CID9136155""",0.0,1,288.0,288.0,21.75,21.75,3.3,4.3,1.0,0.0,0.0,Go Sedan,1.0,0
"""CID9160498""",0.0,1,804.0,804.0,41.9,41.9,4.4,5.0,0.0,0.0,1.0,Go Sedan,1.0,1
"""CID9173522""",0.0,1,812.0,812.0,23.33,23.33,4.9,4.2,0.0,1.0,0.0,Bike,1.0,1
"""CID9214354""",0.0,1,852.0,852.0,33.7,33.7,4.8,4.3,1.0,0.0,0.0,Go Sedan,1.0,1
"""CID9285388""",0.0,1,200.0,200.0,7.14,7.14,4.3,4.4,1.0,0.0,0.0,Go Mini,1.0,1
"""CID9313114""",0.0,1,1644.0,1644.0,36.05,36.05,4.2,3.8,1.0,0.0,0.0,Bike,1.0,1
"""CID9331882""",0.0,1,283.0,283.0,25.28,25.28,4.3,3.3,1.0,0.0,0.0,Auto,1.0,0
"""CID9353051""",0.0,1,587.0,587.0,6.47,6.47,4.3,4.2,0.0,1.0,0.0,Go Sedan,1.0,1
"""CID9442332""",0.0,1,1135.0,1135.0,45.06,45.06,3.4,4.2,0.0,1.0,0.0,Go Mini,1.0,0
"""CID9512404""",0.0,1,740.0,740.0,21.75,21.75,3.6,4.6,1.0,0.0,0.0,eBike,1.0,1
"""CID9539395""",0.0,1,180.0,180.0,47.03,47.03,4.7,3.1,0.0,0.0,0.0,Auto,1.0,1
"""CID9549281""",0.0,1,205.0,205.0,35.44,35.44,4.2,4.3,0.0,0.0,1.0,Auto,1.0,1
"""CID9552553""",0.0,1,929.0,929.0,38.14,38.14,4.5,4.2,0.0,0.0,0.0,Go Sedan,1.0,0
"""CID9586051""",0.0,1,164.0,164.0,27.95,27.95,4.1,4.2,1.0,0.0,0.0,eBike,1.0,1
"""CID9594203""",0.0,1,225.0,225.0,18.45,18.45,4.5,4.9,0.0,1.0,0.0,Go Sedan,1.0,0
"""CID9621155""",0.0,1,663.0,663.0,6.05,6.05,4.3,4.9,0.0,1.0,0.0,Bike,1.0,0
"""CID9661522""",0.0,1,255.0,255.0,17.05,17.05,3.1,4.8,0.0,1.0,0.0,Auto,1.0,0
"""CID9706334""",0.0,1,853.0,853.0,47.4,47.4,3.1,4.2,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID9733496""",0.0,1,403.0,403.0,29.55,29.55,4.3,5.0,0.0,1.0,0.0,Uber XL,1.0,1
"""CID9760512""",0.0,1,401.0,401.0,12.5,12.5,4.1,4.3,1.0,0.0,0.0,Go Mini,1.0,0
"""CID9772697""",0.0,1,858.0,858.0,46.4,46.4,4.7,3.4,0.0,0.0,0.0,Go Sedan,1.0,0
"""CID9775807""",0.0,1,1201.0,1201.0,3.12,3.12,5.0,4.5,1.0,0.0,0.0,Uber XL,1.0,1
"""CID9793709""",0.0,1,699.0,699.0,26.58,26.58,4.9,4.8,0.0,1.0,0.0,Bike,1.0,1
"""CID9797298""",0.0,1,666.0,666.0,28.74,28.74,4.8,3.1,0.0,0.0,1.0,Go Mini,1.0,1
"""CID9797496""",0.0,1,179.0,179.0,26.53,26.53,4.6,4.2,0.0,1.0,0.0,Auto,1.0,0
"""CID9809136""",0.0,1,425.0,425.0,5.73,5.73,4.1,4.6,0.0,1.0,0.0,Bike,1.0,1
"""CID9813998""",0.0,1,627.0,627.0,17.83,17.83,4.6,4.7,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID9826469""",0.0,1,471.0,471.0,47.75,47.75,3.6,3.4,1.0,0.0,0.0,Bike,1.0,1
"""CID9862473""",0.0,1,99.0,99.0,36.74,36.74,4.5,4.9,1.0,0.0,0.0,Auto,1.0,1
"""CID9908935""",0.0,1,851.0,851.0,15.36,15.36,4.6,4.6,1.0,0.0,0.0,Go Mini,1.0,1
"""CID9920842""",0.0,1,316.0,316.0,6.46,6.46,4.3,4.6,0.0,1.0,0.0,Bike,1.0,1
"""CID9936064""",0.0,1,784.0,784.0,32.79,32.79,4.7,4.6,0.0,1.0,0.0,Premier Sedan,1.0,1
"""CID9981018""",0.0,1,588.0,588.0,34.12,34.12,4.1,3.9,0.0,0.0,0.0,eBike,1.0,0
"""CID9990545""",0.0,1,1236.0,1236.0,11.0,11.0,4.8,3.9,0.0,1.0,0.0,Go Mini,1.0,0
"""CID9997008""",0.0,1,775.0,775.0,30.25,30.25,4.2,4.2,0.0,1.0,0.0,Auto,1.0,1
